Slapton Wood Catchment                                                          
    51    71     20.00
    118.56    117.00    115.51    114.60    114.29    113.79    112.60    111.31
    110.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00
   9999.00   9999.00    129.55    129.55    129.55    129.55    129.54    129.01
    127.95    126.82    125.57    124.38    123.26    122.34    121.69    121.05
    120.25    118.90    117.38    115.91    114.77    114.14    113.11    111.83
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00
   9999.00   9999.00    129.56    129.55    129.55    129.55    129.54    129.21
    128.48    127.64    126.74    125.74    124.71    123.81    123.08    122.54
    121.93    120.81    119.33    117.77    116.30    115.03    114.02   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00
   9999.00   9999.00    129.56    129.56    129.57    129.57    129.56    129.51
    129.26    128.77    128.07    127.22    126.23    125.29    124.42    123.67
    122.92    122.03    121.01    119.54    117.81    116.02   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00
   9999.00   9999.00    129.57    129.57    129.59    129.59    129.59    129.60
    129.59    129.49    129.24    128.66    127.61    126.46    125.47    124.45
    123.44    122.46    121.85    121.09   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00    129.61    129.65    129.65    129.66    129.68
    129.67    129.64    129.61    129.50    129.01    127.51    126.15    125.12
    123.88    122.74    122.14   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00    129.67    129.70    129.71    129.75    129.78
    129.77    129.76    129.74    129.73    129.60   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00    129.73    129.76    129.85    129.89
    129.89    129.91   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00    129.83    129.90    130.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00    129.94   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00   9999.00
   9999.00   9999.00   9999.00
